"","PlayID","Date","CustomerID","Experience","Pokestops","Gyms","Raids","Social","Pokemons","Distance","Duration"
"5794",5794,2018-10-23,4552,3754,18,7,0,0,19,5.04268959476895,54.7510400012625
"5795",5795,2018-10-23,4243,5709,22,12,0,1,36,2.08922803395787,37.7490986062375
"5796",5796,2018-10-23,3544,5603,16,11,0,0,45,3.52933375868673,26.9784853343495
"5797",5797,2018-10-23,4017,3711,15,7,0,1,17,5.11003599309189,50.2489885401248
"5798",5798,2018-10-23,1829,4614,17,8,0,0,40,1.63935771100454,20.3129190897283
"5799",5799,2018-10-23,67,3906,21,9,0,0,19,1.05609031477374,31.1384646382615
"5800",5800,2018-10-23,4686,4393,22,7,0,0,32,2.92954515633459,21.136285425764
"5801",5801,2018-10-23,4013,5129,14,6,2,0,20,2.29286081110647,36.152597578047
"5802",5802,2018-10-23,283,3985,16,5,0,0,22,10.8509713918274,78.0160957111858
"5803",5803,2018-10-23,271,5062,16,11,0,0,39,1.11750939562265,19.4754934845614
"5804",5804,2018-10-23,2897,3896,10,4,1,4,11,2.46479036738053,171.325260282491
"5805",5805,2018-10-23,4957,4297,21,7,0,0,31,2.97025538758969,22.3344514292784
"5806",5806,2018-10-23,4179,4054,12,2,1,3,23,3.03598272113138,20.6236819343411
"5807",5807,2018-10-23,4044,4402,19,12,0,0,18,1.52335180696984,19.9069222828724
"5808",5808,2018-10-23,1808,3820,18,5,0,1,27,3.69934973150598,69.1766833200282
"5809",5809,2018-10-23,4875,6249,12,14,1,6,11,0.985869273572624,109.241978865364
"5810",5810,2018-10-23,1752,4010,16,7,0,1,8,12.0978592698508,56.3044379818058
"5811",5811,2018-10-23,628,3298,12,4,1,1,11,1.47513324470764,37.0764120647677
"5812",5812,2018-10-23,1692,6434,16,16,1,1,23,0.843123737586819,14.1038173571004
"5813",5813,2018-10-23,900,5361,13,5,3,0,13,0.608862714045578,160.607271103444
"5814",5814,2018-10-23,101,4001,20,7,0,0,26,3.01236410173409,70.7311391435542
"5815",5815,2018-10-23,1474,4985,16,7,1,3,17,3.34699352954557,71.6136899275941
"5816",5816,2018-10-23,1440,4758,16,10,0,1,33,1.07784213657491,23.6154994683183
"5817",5817,2018-10-23,1998,4499,17,7,0,1,36,2.49476548047734,20.4530483500366
"5818",5818,2018-10-23,1017,2942,18,4,0,0,23,0.919726223024245,22.3062021347654
"5819",5819,2018-10-23,4474,4805,17,10,0,0,36,1.5527465513615,36.3949436994618
"5820",5820,2018-10-23,1163,4039,14,7,0,5,16,1.39230070120114,139.623838400046
"5821",5821,2018-10-23,570,3789,10,5,1,3,9,2.39295463888656,109.424423900452
"5822",5822,2018-10-23,804,6051,12,6,3,1,18,1.51091202280578,142.012324003563
"5823",5823,2018-10-23,4998,5274,14,11,1,3,13,1.23697045282388,96.9464426349875
"5824",5824,2018-10-23,3606,5246,21,11,0,1,19,8.46430985527833,56.5927706834615
"5825",5825,2018-10-23,4256,4342,18,5,0,0,25,11.9174087070706,79.2879313420706
"5826",5826,2018-10-23,3721,4112,19,5,1,0,17,3.1186138854158,34.7565315993721
"5827",5827,2018-10-23,1802,2856,12,6,0,1,14,1.55610816978103,81.7362207370276
"5828",5828,2018-10-23,540,2364,14,3,0,1,12,2.64441271395784,27.7953262294838
"5829",5829,2018-10-23,1262,5635,13,10,2,1,12,1.85461766548607,78.560132616535
"5830",5830,2018-10-23,1542,3886,13,4,1,2,16,2.36020463910328,91.3903640002478
"5831",5831,2018-10-23,3577,3671,20,3,0,1,36,0.714245768153578,14.9737949466627
"5832",5832,2018-10-23,240,5503,17,15,0,0,26,3.53322159994359,17.890371347545
"5833",5833,2018-10-23,4833,4504,11,6,1,6,7,2.04174304652287,121.572970269525
"5834",5834,2018-10-23,1616,4379,16,8,0,0,37,1.28692095756423,20.7734420376141
"5835",5835,2018-10-23,324,3431,19,3,1,1,9,2.30822334172573,32.1145122712288
"5836",5836,2018-10-23,1758,3658,15,5,0,1,26,4.07943977329015,39.9647376181127
"5837",5837,2018-10-23,1531,5113,19,10,0,0,19,12.1272589407511,52.3396975642103
"5838",5838,2018-10-23,3600,4174,18,12,0,0,16,0.743836585948644,29.2429038498913
"5839",5839,2018-10-23,762,3972,18,8,0,0,27,1.21850081468718,39.0506433207413
"5840",5840,2018-10-23,3033,4535,11,10,0,4,20,1.84732053112151,180.117691198197
"5841",5841,2018-10-23,859,6983,16,7,4,0,10,2.83387615970388,41.6714200620616
"5842",5842,2018-10-23,694,5302,18,8,0,0,17,19.5208785887893,66.122763995667
"5843",5843,2018-10-23,4980,3149,20,5,0,0,18,2.48970354860267,31.0221335217793
"5844",5844,2018-10-23,3000,9803,12,5,7,3,5,3.53193629631639,105.350426035145
"5845",5845,2018-10-23,3401,4276,15,8,0,0,35,1.75875284763786,23.5839107108402
"5846",5846,2018-10-23,1414,6433,12,7,3,3,12,2.32891770441471,128.00410460416
"5847",5847,2018-10-23,4727,3774,17,10,0,0,12,3.23653904205729,66.4709652220112
"5848",5848,2018-10-23,892,4919,22,11,0,0,14,9.19440847171474,72.2842885944326
"5849",5849,2018-10-23,3477,3362,18,6,0,1,20,0.62296778542864,32.9802837378175
"5850",5850,2018-10-23,1788,4985,17,11,0,1,22,6.35440175203508,59.6158201922982
"5851",5851,2018-10-23,3529,3846,16,9,0,1,12,4.45630196939451,39.6919273863144
"5852",5852,2018-10-23,622,4984,16,8,0,1,29,9.3439907119409,62.6905471444024
"5853",5853,2018-10-23,407,4505,15,5,2,0,8,3.55053651969709,49.2905083939695
"5854",5854,2018-10-23,1853,4126,15,8,0,0,30,2.76383177594782,27.4233808899353
"5855",5855,2018-10-23,3391,2279,17,2,0,0,14,3.28656705854598,42.9900560031225
"5856",5856,2018-10-23,3896,4346,19,6,0,0,41,1.46010889596662,23.4392545141308
"5857",5857,2018-10-23,4452,3635,19,6,0,0,28,0.853182506611545,36.994264995469
"5858",5858,2018-10-23,338,1838,10,3,0,0,10,2.37851436712657,105.880696714901
"5859",5859,2018-10-23,347,2261,16,3,0,0,11,3.10989260693022,38.1202613435713
"5860",5860,2018-10-23,3088,3563,13,7,0,1,9,8.6300542564122,84.0993624430608
"5861",5861,2018-10-23,4836,3580,16,6,0,0,29,1.29880004680159,19.7833131305035
"5862",5862,2018-10-23,1608,5957,26,14,0,0,34,1.5740253735911,25.7378973595809
"5863",5863,2018-10-23,4205,5946,18,8,1,0,45,1.96307183476921,29.7231859107164
"5864",5864,2018-10-23,2318,6868,13,14,2,2,17,1.68269211415012,120.930337115205
"5865",5865,2018-10-23,1014,4527,19,12,0,0,11,6.27071767904999,86.3267093605357
"5866",5866,2018-10-23,4182,4070,13,7,0,6,14,1.20130477757324,131.085332416412
"5867",5867,2018-10-23,4845,4507,23,9,0,1,13,7.0650936965057,43.6618389427222
"5868",5868,2018-10-23,218,3464,22,4,0,1,24,1.6419712569154,20.7856237184159
"5869",5869,2018-10-23,3071,3616,20,10,0,0,11,0.655875307651585,21.1063981533885
"5870",5870,2018-10-23,1467,2844,17,4,0,0,22,0.940473280273749,31.8119640198332
"5871",5871,2018-10-23,4230,6261,18,12,1,1,24,5.60783926433162,57.2222531767019
"5872",5872,2018-10-23,2441,4317,18,5,0,0,46,1.16770657199512,29.5375949984733
"5873",5873,2018-10-23,3171,5955,16,14,0,0,44,1.54507204675209,30.8112701102956
"5874",5874,2018-10-23,217,2632,15,5,0,0,14,1.82099577918683,41.8635501932762
"5875",5875,2018-10-23,24,4301,17,10,0,1,14,5.51279156032346,83.9014510610214
"5876",5876,2018-10-23,1448,3059,19,1,0,1,32,1.0898988282668,31.1858690297062
"5877",5877,2018-10-23,1568,4500,19,9,0,0,31,2.00471565008942,20.6272362280151
"5878",5878,2018-10-23,2767,4890,15,10,0,1,17,10.898932355292,26.9945462832963
"5879",5879,2018-10-23,84,4653,13,7,0,9,12,2.0325751791548,84.0705621492445
"5880",5880,2018-10-23,4200,4285,18,11,0,0,12,5.8465124699493,59.9598423331813
"5881",5881,2018-10-23,2819,2157,9,3,0,2,12,1.06678409945077,60.7221341914347
"5882",5882,2018-10-23,751,2123,16,3,0,0,12,1.23404075873399,17.853592673323
"5883",5883,2018-10-23,3354,3776,14,9,0,0,8,8.7622393453426,76.4974547747729
"5884",5884,2018-10-23,1801,5869,17,14,1,0,23,0.693870501817089,19.4524852005535
"5885",5885,2018-10-23,1963,2933,14,4,0,0,13,7.83395623038607,80.1457638803872
"5886",5886,2018-10-23,61,2352,14,3,0,0,16,2.52440546961389,50.6616419987898
"5887",5887,2018-10-23,999,4874,16,4,2,2,9,4.24174749094739,34.0307640857657
"5888",5888,2018-10-23,2460,2954,20,7,0,0,7,2.0428848636063,105.763093823174
"5889",5889,2018-10-23,3397,6239,16,16,0,0,41,1.88698988996045,18.8587444668864
"5890",5890,2018-10-23,882,4699,15,10,0,0,26,6.49247374034702,53.9411856729582
"5891",5891,2018-10-24,4204,4395,11,9,1,1,13,1.95337943915172,124.307651482503
"5892",5892,2018-10-24,348,2662,12,4,0,0,13,6.12153989829752,48.6629675658197
"5893",5893,2018-10-24,2817,3258,18,5,0,0,25,1.08432453503224,13.6320975933769
"5894",5894,2018-10-24,2052,8220,12,13,4,0,19,0.695529865553266,61.4482139863308
"5895",5895,2018-10-24,2359,4258,20,3,0,1,30,9.57924731483696,70.6938221428753
"5896",5896,2018-10-24,2854,8618,11,8,5,3,17,0.183608476007258,77.6359801585307
"5897",5897,2018-10-24,2122,5281,14,8,1,0,11,14.3101812751747,59.7451521462693
"5898",5898,2018-10-24,2811,5933,11,8,1,11,8,1.82922391822215,77.9814894003691
"5899",5899,2018-10-24,1821,5111,19,12,0,0,32,1.61226041974261,44.3459719576856
"5900",5900,2018-10-24,4387,3676,17,7,0,1,23,0.759118055026972,18.1110767856385
"5901",5901,2018-10-24,4326,3785,11,6,1,1,13,1.84513093159068,172.065314993182
"5902",5902,2018-10-24,1391,6172,15,18,0,0,18,9.215062380077,55.8788408149471
"5903",5903,2018-10-24,1192,3457,12,5,1,1,9,2.06752577380415,91.4822059665668
"5904",5904,2018-10-24,2264,4205,14,13,0,0,8,5.0510631020213,75.9614399066588
"5905",5905,2018-10-24,177,3304,13,7,0,0,17,4.04336648352851,36.5845615465447
"5906",5906,2018-10-24,2377,4751,13,8,1,0,21,4.50802729763764,30.4789356441592
"5907",5907,2018-10-24,1308,3001,17,5,0,0,13,5.00802284754579,52.9925042364933
"5908",5908,2018-10-24,2030,4333,16,9,0,2,21,2.82849810933018,23.1616233661655
"5909",5909,2018-10-24,4201,2346,14,6,0,0,8,0.458375025032433,89.0127908479025
"5910",5910,2018-10-24,898,3294,18,7,0,0,13,3.44467097615672,38.8517526610706
"5911",5911,2018-10-24,3239,3676,14,8,0,3,11,2.26058236300163,184.997271151111
"5912",5912,2018-10-24,2422,3877,12,10,0,0,20,2.77382954985311,38.1904717592002
"5913",5913,2018-10-24,1832,3559,22,8,0,0,12,2.5915363973247,18.5333555026875
"5914",5914,2018-10-24,67,5664,20,13,0,0,39,1.13812913028767,20.4093319695333
"5915",5915,2018-10-24,1286,5838,17,10,0,1,52,1.87994846258147,31.6299971058445
"5916",5916,2018-10-24,3216,7752,13,8,4,4,10,2.01745256811562,123.420733705138
"5917",5917,2018-10-24,3141,3803,20,2,0,0,30,9.03459090296544,118.011196053767
"5918",5918,2018-10-24,2562,5692,13,5,2,5,19,0.91556556706824,124.043342847057
"5919",5919,2018-10-24,4552,3934,13,9,0,2,14,3.83592915020525,61.4054318468974
"5920",5920,2018-10-24,2985,3861,19,7,0,0,27,1.61052529315261,23.788567295628
"5921",5921,2018-10-24,486,3284,21,7,0,0,15,0.844884138428982,18.3082164813249
"5922",5922,2018-10-24,2998,4936,13,8,2,1,8,0.862203535853568,156.827116524656
"5923",5923,2018-10-24,1823,3033,19,5,0,0,13,4.32872805786629,21.9877484788878
"5924",5924,2018-10-24,4463,4870,11,8,2,1,8,1.20370902432802,104.903875763257
"5925",5925,2018-10-24,3908,4705,14,5,2,0,14,3.05443510876142,38.4739173572876
"5926",5926,2018-10-24,4205,3363,19,3,0,0,33,1.62745274472676,33.3425068457603
"5927",5927,2018-10-24,2432,4163,18,5,0,1,25,8.13188032938659,46.258040814277
"5928",5928,2018-10-24,1254,4152,17,7,0,0,13,12.5208089352777,46.4892403609535
"5929",5929,2018-10-24,1879,2631,9,5,0,1,17,1.31312269399099,96.269389128697
"5930",5930,2018-10-24,1212,2718,15,4,0,1,15,2.17859215886651,37.714395733844
"5931",5931,2018-10-24,4713,4251,20,8,0,1,20,4.50894815707648,70.3059595065789
"5932",5932,2018-10-24,2057,5680,16,10,2,1,12,0.80301097973286,156.533414032925
"5933",5933,2018-10-24,2088,2004,11,3,0,1,11,1.03818263780416,71.5857395997251
"5934",5934,2018-10-24,4385,2763,12,6,0,1,12,1.62852146894555,125.669071902914
"5935",5935,2018-10-24,691,3244,14,7,0,2,12,1.44205189739697,79.0174448660715
"5936",5936,2018-10-24,3223,5343,20,11,0,1,37,0.928277187301925,25.3786851454805
"5937",5937,2018-10-24,4799,2215,13,4,0,2,5,1.14518605506513,87.4889116548899
"5938",5938,2018-10-24,1076,4353,22,5,0,1,26,7.53154069639892,106.438165466111
"5939",5939,2018-10-24,1911,3180,13,8,0,0,14,2.3033456080461,72.0641148996483
"5940",5940,2018-10-24,2423,4290,12,6,1,0,23,3.39927920640938,24.4338813682254
"5941",5941,2018-10-24,2900,4480,13,5,2,1,6,3.29934644413247,89.1856354791721
"5942",5942,2018-10-24,335,3630,9,7,1,1,10,0.795120234459617,208.251799131263
"5943",5943,2018-10-24,1493,3221,13,4,1,0,14,0.709649489714013,134.381312919622
"5944",5944,2018-10-24,4413,5090,18,13,0,0,30,0.901330257504306,42.3859038669611
"5945",5945,2018-10-24,3655,4523,14,8,1,1,14,3.2275379080557,21.1729987886374
"5946",5946,2018-10-24,1451,5524,18,7,2,1,11,4.73873370106183,25.5042956966766
"5947",5947,2018-10-24,1943,4036,17,7,0,0,34,0.859199817588931,37.1904671502278
"5948",5948,2018-10-24,875,3325,12,6,0,4,9,2.74825060317432,69.7916018086681
"5949",5949,2018-10-24,1369,4474,19,3,0,0,34,12.2402017204559,70.1262183670243
"5950",5950,2018-10-24,3083,4964,12,7,2,1,11,2.1370153926686,142.119723902569
"5951",5951,2018-10-24,2743,4966,12,7,2,0,14,2.66000037646553,50.1541957671531
"5952",5952,2018-10-24,4414,4464,16,14,0,0,10,3.63537263675886,77.4513021800936
"5953",5953,2018-10-24,1079,2700,10,7,0,0,11,2.49701023799046,67.4625063781362
"5954",5954,2018-10-24,4202,6076,9,9,3,0,13,1.7552399944619,102.658045185097
"5955",5955,2018-10-24,2240,5522,15,17,0,0,23,2.22001503632351,31.6128790790734
"5956",5956,2018-10-24,1465,9613,11,15,4,3,22,3.62644214423863,109.271885452013
"5957",5957,2018-10-24,1258,3958,15,7,1,0,12,2.08234729587173,37.7337657652985
"5958",5958,2018-10-24,4753,4119,13,7,1,2,10,1.69017307392541,63.0286019351744
"5959",5959,2018-10-24,3141,3713,15,9,0,0,11,6.12936240167819,95.1354259592086
"5960",5960,2018-10-24,511,3717,14,8,0,0,24,2.16831562824959,24.3969890834082
"5961",5961,2018-10-24,1281,3552,15,6,0,1,26,1.02004347485172,35.8016765818741
"5962",5962,2018-10-24,2721,6116,12,9,3,0,12,1.1550089263693,79.8755306051906
"5963",5963,2018-10-24,1603,4984,19,11,0,0,34,1.3380527873296,28.9497055222264
"5964",5964,2018-10-24,4716,4589,16,11,0,0,29,1.38854112361589,20.5352634361146
"5965",5965,2018-10-24,1896,3097,17,4,0,0,7,10.9670362442839,119.854964268815
"5966",5966,2018-10-24,4349,2834,14,5,0,1,8,5.34117340679663,41.853686363248
"5967",5967,2018-10-24,1951,3810,17,3,0,0,15,16.0978290426074,57.7196205836772
"5968",5968,2018-10-24,2009,4353,17,8,0,0,37,0.533208544118083,37.4175590420011
"5969",5969,2018-10-24,1907,3826,21,4,0,0,36,1.75891055284148,34.9908275813352
"5970",5970,2018-10-24,4544,2530,11,6,0,1,9,1.29806034530092,163.221125422432
"5971",5971,2018-10-24,2348,3527,17,8,0,0,14,3.77473274999894,42.4008014418558
"5972",5972,2018-10-24,3828,3302,13,7,0,2,15,1.01628069704302,136.974934230239
"5973",5973,2018-10-24,1450,5816,10,10,2,3,13,0.660477355398544,92.1261349361544
"5974",5974,2018-10-24,4838,4678,15,8,0,1,40,1.2785512781712,30.1891653313305
"5975",5975,2018-10-24,3723,3314,19,7,0,0,16,1.6438324636995,31.6926132236177
"5976",5976,2018-10-24,2279,4805,22,7,0,1,39,1.5528672416101,17.2751968155766
"5977",5977,2018-10-24,4563,4775,16,11,0,2,18,4.75476226285783,84.4956015254635
"5978",5978,2018-10-24,107,4046,22,10,0,0,13,2.95804215565289,48.6015075906677
"5979",5979,2018-10-24,1473,4934,18,8,1,0,10,9.33561721518374,80.3674251688929
"5980",5980,2018-10-24,2004,4630,9,5,2,3,10,0.801893123112275,118.089466320947
"5981",5981,2018-10-24,1811,5038,10,12,1,2,11,1.88081048830251,78.3073794169723
"5982",5982,2018-10-24,2642,5676,12,9,2,3,9,2.26433662511522,82.0535213697898
"5983",5983,2018-10-24,907,3423,12,5,1,0,14,1.23195142694186,51.3266403440669
"5984",5984,2018-10-24,2178,3647,22,4,0,0,25,4.97427305164148,69.6944218287232
"5985",5985,2018-10-24,2584,4762,23,5,0,2,38,3.11869266298684,22.2054660356868
"5986",5986,2018-10-24,3321,4550,16,7,1,0,8,9.50122848363637,29.075528822833
"5987",5987,2018-10-24,1639,4137,15,4,1,2,20,1.87222149427579,35.3707641938354
"5988",5988,2018-10-24,656,3432,14,4,0,2,18,6.32127866496603,36.3899647615942
"5989",5989,2018-10-24,2934,3791,21,8,0,1,15,1.90797344860485,19.1949660257567
"5990",5990,2018-10-24,3422,4616,21,10,0,1,23,2.15968230543739,26.5191733538869
"5991",5991,2018-10-25,3225,3711,17,6,0,1,13,8.11068746881941,83.3479764648059
"5992",5992,2018-10-25,534,4762,10,2,3,1,12,0.618230181118544,209.304114503943
"5993",5993,2018-10-25,4747,7268,15,8,3,7,8,1.17995733458282,87.1523000675722
"5994",5994,2018-10-25,491,4374,16,6,0,1,23,10.2448691326095,64.2232746693957
"5995",5995,2018-10-25,2915,3052,11,5,1,0,7,1.51516744678392,155.300264183565
"5996",5996,2018-10-25,2592,3531,19,8,0,0,14,2.8135162093159,48.6168759574407
"5997",5997,2018-10-25,1757,3237,20,4,0,1,18,3.37031472880264,45.947582355589
"5998",5998,2018-10-25,2556,2267,14,4,0,0,7,4.1684184985776,43.2150222346652
"5999",5999,2018-10-25,189,3254,17,8,0,0,14,1.04218788554746,18.1937435761019
"6000",6000,2018-10-25,2858,5772,13,12,2,0,11,1.71758028213185,127.880392110935
"6001",6001,2018-10-25,78,5324,19,15,0,0,25,1.24115961198518,17.4269410158882
"6002",6002,2018-10-25,4466,4096,10,6,1,2,18,0.959234911969823,81.4366271432169
"6003",6003,2018-10-25,441,6055,18,10,1,3,20,5.54658350524778,38.4467926093424
"6004",6004,2018-10-25,4073,4414,12,5,1,2,17,5.63831718749973,37.653207507892
"6005",6005,2018-10-25,1597,4342,15,8,0,0,38,0.92019911499698,22.3338300642622
"6006",6006,2018-10-25,287,4175,18,8,1,0,12,0.745063182086819,45.9422152568855
"6007",6007,2018-10-25,3749,2121,14,2,0,1,10,3.20984894440745,195.644122039359
"6008",6008,2018-10-25,1125,3104,19,6,0,0,13,3.03915005010462,78.5077356551754
"6009",6009,2018-10-25,2545,8133,12,3,6,1,13,0.826884737566008,83.2675938677982
"6010",6010,2018-10-25,3657,5254,12,5,1,10,12,0.537425104271908,88.422779429454
"6011",6011,2018-10-25,2651,5998,16,7,0,1,20,25.9780860682687,63.0637691210818
"6012",6012,2018-10-25,475,5128,20,9,1,0,21,2.78308946069602,41.0869111126877
"6013",6013,2018-10-25,2313,3087,11,6,0,4,9,0.86858712843912,127.631348207207
"6014",6014,2018-10-25,3714,3541,11,4,1,1,18,0.908339336368526,91.0940318939482
"6015",6015,2018-10-25,1234,3372,14,8,0,0,20,0.721086758625666,30.1515118517802
"6016",6016,2018-10-25,1211,5325,17,12,0,0,39,1.2544070470839,23.6487637496449
"6017",6017,2018-10-25,320,4188,13,4,1,2,16,5.37623196720988,52.4841744673914
"6018",6018,2018-10-25,2872,5144,17,11,0,0,30,5.94241241528053,45.6058500799818
"6019",6019,2018-10-25,1424,4648,18,8,0,1,18,10.4766183836545,68.7548796798329
"6020",6020,2018-10-25,4823,2198,12,3,0,0,18,0.983315009141833,85.0272422773448
"6021",6021,2018-10-25,3745,5160,13,13,1,0,14,2.09578921301525,24.5417781665941
"6022",6022,2018-10-25,3256,3485,13,8,0,2,10,3.34883690858969,117.89275995682
"6023",6023,2018-10-25,4969,3617,18,7,0,1,16,3.16672263612867,31.1869256076413
"6024",6024,2018-10-25,1388,6063,16,6,3,1,14,1.62542309209901,72.3048707677715
"6025",6025,2018-10-25,1216,6446,14,6,3,3,15,1.96245833558011,74.9216021031274
"6026",6026,2018-10-25,2387,5228,19,9,0,0,48,0.776747560701802,28.4272202111902
"6027",6027,2018-10-25,1151,4106,16,10,0,0,24,1.0620908757114,39.426715073971
"6028",6028,2018-10-25,4058,3246,14,3,1,1,13,0.960454744464922,127.368682481828
"6029",6029,2018-10-25,572,3478,20,5,0,1,10,7.77965132540613,76.1854829762045
"6030",6030,2018-10-25,2858,8169,13,11,4,2,15,1.69199544196178,151.694557539214
"6031",6031,2018-10-25,1964,4055,20,6,0,1,30,1.55258362721095,24.09554502802
"6032",6032,2018-10-25,3289,3980,12,6,1,3,7,2.29644877916658,110.125616694708
"6033",6033,2018-10-25,492,4274,23,8,0,0,28,1.23618693799017,18.0175608433451
"6034",6034,2018-10-25,2150,3996,12,6,1,2,14,0.957950094378052,70.4325932206125
"6035",6035,2018-10-25,3475,3175,14,4,1,0,9,2.25451049532482,36.0589060474729
"6036",6036,2018-10-25,306,2958,11,7,0,1,12,2.0838603165634,77.1260953051786
"6037",6037,2018-10-25,2984,5194,20,11,0,0,17,11.4382785088051,71.1306183580536
"6038",6038,2018-10-25,2970,3569,13,6,1,0,10,2.19325157110044,110.231886100675
"6039",6039,2018-10-25,3641,4520,18,11,0,0,17,5.70084901032944,62.9938237293093
"6040",6040,2018-10-25,4893,2567,8,7,0,0,10,2.66845894083043,134.466748638539
"6041",6041,2018-10-25,1108,3696,12,6,0,3,18,3.96158914384341,46.1114212221959
"6042",6042,2018-10-25,195,4970,20,9,0,1,34,2.70310912082463,37.7056583414789
"6043",6043,2018-10-25,2445,6112,19,13,0,0,21,15.1236855116112,75.1549964715747
"6044",6044,2018-10-25,4427,2671,13,2,0,5,10,1.21050420555879,114.752033679601
"6045",6045,2018-10-25,167,4825,17,13,0,0,19,4.25497895870385,63.6918651514992
"6046",6046,2018-10-25,4967,2487,11,6,0,0,11,1.86839422469829,66.9164255713205
"6047",6047,2018-10-25,1192,4466,9,10,1,2,9,1.66375746050501,62.8289534115343
"6048",6048,2018-10-25,4557,5210,16,14,0,0,16,8.09564616386987,45.3344756682259
"6049",6049,2018-10-25,228,4342,19,6,0,1,14,12.9241131373512,36.9398064074664
"6050",6050,2018-10-25,2970,3299,13,8,0,0,18,1.48720919791106,87.1627673210196
"6051",6051,2018-10-25,4962,6508,23,11,0,1,31,14.0823739561598,76.0877507435902
"6052",6052,2018-10-25,2317,3998,15,4,1,1,12,6.47632520243282,92.5272499501247
"6053",6053,2018-10-25,4873,3638,16,6,0,0,30,1.37755814731894,19.0168114573352
"6054",6054,2018-10-25,1214,4922,18,6,1,1,30,1.21899640485043,28.8164287119237
"6055",6055,2018-10-25,3763,4710,13,7,1,0,22,5.59738826897748,41.4170692817851
"6056",6056,2018-10-25,660,5949,17,20,0,0,19,1.49411429940259,32.8279694155022
"6057",6057,2018-10-25,1646,9440,14,15,4,4,17,0.895656719432591,158.877558553485
"6058",6058,2018-10-25,2169,4033,16,9,0,0,26,1.33258839564784,22.9316528179444
"6059",6059,2018-10-25,1157,3660,20,8,0,0,17,2.10489122784911,29.377994676308
"6060",6060,2018-10-25,326,4720,12,5,0,11,14,2.2009279579061,97.6958648715318
"6061",6061,2018-10-25,609,5530,12,6,3,1,7,1.798704440333,85.4517357047559
"6062",6062,2018-10-25,1547,5714,14,15,0,0,38,1.13557999597475,22.9632150543244
"6063",6063,2018-10-25,4715,2886,17,3,0,0,16,6.35762868419855,73.801685274131
"6064",6064,2018-10-25,4386,3783,17,4,0,1,6,16.3324605672211,57.860265056863
"6065",6065,2018-10-25,2001,4843,16,13,0,0,24,2.4341481365288,20.8910662883327
"6066",6066,2018-10-25,2658,4185,18,9,0,2,11,5.35255369728456,41.832379162659
"6067",6067,2018-10-25,1165,4455,16,10,0,0,16,8.54755777614479,63.5970053081999
"6068",6068,2018-10-25,4190,5188,24,10,0,0,18,10.8838958445891,83.6899718248788
"6069",6069,2018-10-25,2546,4653,19,5,0,0,33,10.5331243234043,86.7042436489765
"6070",6070,2018-10-25,765,2321,14,3,0,0,16,2.20891313349477,73.2064764213784
"6071",6071,2018-10-25,4345,3310,16,3,0,0,22,8.09720602906765,84.4113582490493
"6072",6072,2018-10-25,2557,4196,20,11,0,0,17,1.46369590313192,14.800726714134
"6073",6073,2018-10-25,1525,3083,14,5,0,2,16,1.8281699447439,40.8294739963205
"6074",6074,2018-10-25,2535,4011,11,4,1,2,24,0.605723134089571,104.375981104529
"6075",6075,2018-10-25,3919,3890,18,8,0,0,25,1.40443173996483,26.5452877770544
"6076",6076,2018-10-25,2890,4977,19,15,0,0,10,5.27373919109694,84.1756234242685
"6077",6077,2018-10-25,3514,4461,12,8,1,3,11,1.11131877613851,50.8073356625375
"6078",6078,2018-10-25,3778,3369,22,3,0,0,15,9.19428162400991,91.7790689349476
"6079",6079,2018-10-25,2655,4690,16,14,0,1,7,5.40069509517296,56.7052144109119
"6080",6080,2018-10-25,2831,4941,13,6,1,3,20,4.90926620634793,60.3569161566479
"6081",6081,2018-10-25,746,4306,18,10,0,0,24,2.05907983106479,18.8271001021857
"6082",6082,2018-10-25,1284,6062,10,4,3,6,8,1.62292258629876,162.39471180087
"6083",6083,2018-10-25,2679,5096,13,5,1,9,10,1.45582938601835,177.892001891217
"6084",6084,2018-10-25,2853,3022,12,7,0,1,15,0.719423280543522,106.868355712806
"6085",6085,2018-10-25,4235,3338,21,4,0,0,13,8.37947550089929,54.3357979606517
"6086",6086,2018-10-25,3220,5737,17,10,2,1,8,2.87300371980828,46.7287809551011
"6087",6087,2018-10-25,4932,6033,11,8,2,6,10,1.82596317218678,53.5928285821803
"6088",6088,2018-10-25,778,3634,14,7,0,0,27,1.83527750289278,21.2323674034381
"6089",6089,2018-10-25,1282,6585,15,7,3,0,18,5.34928784651947,69.9529858974822
"6090",6090,2018-10-25,4413,3107,17,3,1,0,11,1.06877509131193,29.8560364507095
"6091",6091,2018-10-25,1768,5344,13,14,1,2,8,0.935151205694168,134.202056567139
"6092",6092,2018-10-25,4211,3748,13,9,0,1,17,2.48223478443759,39.0124703544209
"6093",6093,2018-10-25,1984,7816,12,5,5,2,14,1.16147756896067,130.28755248265
"6094",6094,2018-10-25,1544,2888,17,2,0,0,30,1.37742346463001,31.6633661984611
"6095",6095,2018-10-25,4147,3697,15,5,0,1,24,5.47251323408026,54.4153592511063
"6096",6096,2018-10-25,4112,2858,15,4,0,0,19,3.58055701189503,24.9000076499357
"6097",6097,2018-10-25,4636,3658,15,6,0,0,33,0.583286888119349,37.4637082115388
"6098",6098,2018-10-25,4182,7457,10,7,2,15,8,1.57176947082284,141.769232248878
"6099",6099,2018-10-25,815,3670,14,3,0,2,27,6.1956919983688,68.3228285921716
